Price,Close,High,Low,Open,Volume
Ticker,AAPL,AAPL,AAPL,AAPL,AAPL
Date,,,,,
2013-02-25,13.522133827209473,13.89835904044874,13.515109567040708,13.859576382725685,372579200
2013-02-26,13.710552215576172,13.789034095684238,13.365169642950649,13.553281847291792,501499600
2013-02-27,13.576186180114746,13.816518809708253,13.456478554279386,13.694061496445665,587350400
2013-02-28,13.479381561279297,13.676960295779962,13.479381561279297,13.560306523048405,322515200
2013-03-01,13.145604133605957,13.381050606065271,13.13064068027839,13.375552862068844,552448400
2013-03-04,12.827397346496582,13.076279880977449,12.795332345281494,13.06406448709611,582755600
2013-03-05,13.166062355041504,13.289740380703423,12.848775202934286,12.871067892050357,638433600
2013-03-06,12.9987154006958,13.291573390097648,12.961153467495144,13.268974908566054,460250000
2013-03-07,13.148962020874023,13.19263165350717,12.858242121935794,12.963292080368845,468473600
2013-03-08,13.18377685546875,13.297071813638738,13.088804178169967,13.125144578144383,391482000
2013-03-11,13.37157917022705,13.40639304037657,12.98283284908214,13.123612399745785,474236000
2013-03-12,13.083304405212402,13.402424665418462,13.057042121645525,13.302260873660083,465911600
2013-03-13,13.080863952636719,13.268671201822864,12.9895567115643,13.083918617419497,405549200
2013-03-14,13.207592964172363,13.272942875321156,13.144989478039156,13.217669440988754,303875600
2013-03-15,13.548394203186035,13.56580073167864,13.352646186478,13.373412355998877,643960800
2013-03-18,13.916680335998535,13.9698148534666,13.473271319923178,13.480905533436623,606197200
2013-03-19,13.87911605834961,14.077000503012076,13.696193429283083,14.032108532650852,526775200
2013-03-20,13.805521965026855,13.975007703444643,13.729483175665692,13.968595029290386,308660800
2013-03-21,13.825372695922852,13.985696086380168,13.745059327564793,13.748723946078359,383255600
2013-03-22,14.105714797973633,14.111515889297863,13.836982544939762,13.881872912862015,395105200
2013-03-25,14.156706809997559,14.351233285348604,14.101739169187741,14.190603304377786,501135600
2013-03-26,14.082195281982422,14.225722088432907,14.063567213312718,14.213506694076743,294294000
2013-03-27,13.805521965026855,13.949660353061766,13.764296233269144,13.939278083563801,331237200
2013-03-28,13.517861366271973,13.79758746153089,13.486102146392751,13.736512101412936,442839600
2013-04-01,13.097962379455566,13.549616395203499,13.062233573935176,13.494647935741577,389732000
2013-04-02,13.124837875366211,13.379828165594203,13.021314426964183,13.05796061705963,529519200
2013-04-03,13.19201946258545,13.353564396486869,13.140715617591317,13.17308559980362,363216000
2013-04-04,13.061625480651855,13.283940825924203,12.986197438534896,13.246074723979932,358447600
2013-04-05,12.923591613769531,12.977032739157092,12.816097777849746,12.963290013233074,383695200
2013-04-08,13.015511512756348,13.05490494088601,12.90191159405086,12.973979982646599,300829200
2013-04-09,13.03902530670166,13.085442178116141,12.90985035499989,13.020092259364928,306614000
2013-04-10,13.305006980895996,13.346844294543018,13.009400991429771,13.073225197211526,375928000
2013-04-11,13.26347827911377,13.37524588108539,13.16789403682878,13.244849394097086,328364400
2013-04-12,13.12514591217041,13.257984704467747,13.103463987046908,13.257984704467747,238613200
2013-04-15,12.821290969848633,13.066814704018753,12.812129423494204,13.039635857557418,317520000
2013-04-16,13.016427993774414,13.027726011603884,12.84327842958416,12.873816103326186,305771200
2013-04-17,12.300625801086426,12.844199691269496,12.157403903901033,12.834121578426377,945056000
2013-04-18,11.972342491149902,12.391931595854798,11.901799796121011,12.367501617120224,666299200
2013-04-19,11.925924301147461,12.202902302797575,11.760103146607825,11.84774739391503,609274400
2013-04-22,12.1744966506958,12.282296262984715,11.948518420049655,11.990354099443822,429920400
2013-04-23,12.402310371398926,12.47101991752848,12.178772759590851,12.336958835131247,664238400
2013-04-24,12.381855010986328,12.680819960316835,11.986085066402275,12.017845102751274,969651200
2013-04-25,12.471025466918945,12.640815425767782,12.428883158301936,12.55805814104227,384837600
2013-04-26,12.740363121032715,12.78830731595947,12.467049815248204,12.514689033069718,764097600
2013-04-29,13.134915351867676,13.241797621483322,12.825872353877598,12.839614266777094,640326400
2013-04-30,13.521524429321289,13.596953285917275,13.194464907121093,13.286994504816262,691538400
2013-05-01,13.414944648742676,13.587177634468368,13.265310142908922,13.572824953611802,506909200
2013-05-02,13.605194091796875,13.698943563930817,13.455863765847061,13.490981797690289,421828400
2013-05-03,13.741395950317383,13.840644005407583,13.716048595585448,13.782010103894102,361300800
2013-05-06,14.06906509399414,14.114565399799202,13.87362204416916,13.916374293940619,496641600
2013-05-07,14.006461143493652,14.222973703037686,13.8549935187726,14.199154500041681,483753200
2013-05-08,14.164647102355957,14.211370579215213,13.919429170365172,14.01806562819783,472598000
2013-05-09,14.041078567504883,14.232588221185704,14.004498440776986,14.13452846220608,398487600
2013-05-10,13.924261093139648,14.131448787801938,13.847718994030789,14.07796092466137,334852000
2013-05-13,13.978670120239258,14.075808848393594,13.879073783904305,13.879380779715778,316948800
2013-05-14,13.644224166870117,13.992814704055304,13.591658099776607,13.951316084651824,447118000
2013-05-15,13.182814598083496,13.556305395171528,12.983313276595824,13.499744286654428,741613600
2013-05-16,13.358957290649414,13.459477102251832,12.876955686744745,13.010366742362782,603204000
2013-05-17,13.318379402160645,13.528333380997033,13.249215039874779,13.496363948075746,427904400
2013-05-20,13.615633964538574,13.703857509052808,13.221240351801317,13.276879653598025,451578400
2013-05-21,13.515113830566406,13.694020165186757,13.347274121029107,13.468696717734746,456022000
2013-05-22,13.567061424255371,13.782241651736053,13.47084533947643,13.650059453366184,443038400
2013-05-23,13.591347694396973,13.714922533970762,13.396149256707982,13.40106775629433,353021200
2013-05-24,13.683877944946289,13.699555255426052,13.536634024784489,13.551696522679856,276166800
2013-05-28,13.569830894470215,13.86708577187506,13.55169515632599,13.829891666380757,386145200
2013-05-29,13.677729606628418,13.75611697865411,13.507122810909902,13.525567188155202,330576400
2013-05-30,13.881535530090332,13.971296524778047,13.664203798439448,13.699247294536528,353519600
2013-05-31,13.824666976928711,14.051220069163596,13.817596222086278,13.909814822449396,384302800
2013-06-03,13.855100631713867,13.90551362585948,13.601803573187631,13.855407627607615,372352400
2013-06-04,13.811755180358887,13.969143912901933,13.752734816077515,13.931948163311572,292728800
2013-06-05,13.682646751403809,13.85509796775854,13.639610696273806,13.699245868435202,290589600
2013-06-06,13.478225708007812,13.740744897805165,13.342663246482958,13.6937129731428,416934000
2013-06-07,13.581206321716309,13.625164188990194,13.30331678734283,13.417977278977501,404535600
2013-06-10,13.491446495056152,13.804685727002726,13.427200628361199,13.670967675919167,450153200
2013-06-11,13.451786994934082,13.61040531453482,13.320220421577675,13.394611902905238,286112400
2013-06-12,13.285490989685059,13.563995398381442,13.264280361842461,13.510200518106968,265227200
2013-06-13,13.401375770568848,13.437648886930434,13.179741201603937,13.29501649230861,285832400
2013-06-14,13.21970272064209,13.411520108012363,13.17205516440273,13.384161363383738,271866000
2013-06-17,13.279645919799805,13.3933837736471,13.22923293476866,13.262431990056935,259414400
2013-06-18,13.272574424743652,13.368790520845748,13.224620695438059,13.266119304455067,195025600
2013-06-19,13.0029878616333,13.269195120323127,13.0029878616333,13.261202557434453,310940000
2013-06-20,12.813631057739258,13.094593025927265,12.762295437346607,12.889251365201249,357310800
2013-06-21,12.710957527160645,12.91076749313216,12.544962249991185,12.864349558017038,481118400
2013-06-24,12.374051094055176,12.562179661931625,12.236028526206276,12.523447285579277,480746000
2013-06-25,12.376815795898438,12.535433326070876,12.260003876513178,12.471187468126816,314162800
2013-06-26,12.236637115478516,12.443209123211268,12.162553464595554,12.41585038628364,367724000
2013-06-27,12.104765892028809,12.338696713272112,12.097388962858059,12.272914238169868,337246000
2013-06-28,12.18930435180664,12.304271034198173,11.953836031473656,12.030378975278254,578516400
2013-07-01,12.579387664794922,12.673145319048436,12.333468465078818,12.378656763415465,391053600
2013-07-02,12.864349365234375,12.960873288315684,12.58707630881309,12.602138804995128,469865200
2013-07-03,12.935359001159668,13.002372744504154,12.832380777769918,12.937203438706153,240928800
2013-07-05,12.831459045410156,13.01190283751966,12.767827997720216,12.922757479075628,274024800
2013-07-08,12.758604049682617,12.941507078567437,12.623348580150635,12.914149152995561,298138400
2013-07-09,12.983006477355957,13.018356965503306,12.615049808060935,12.71403215988688,352584400
2013-07-10,12.933208465576172,13.058320776993906,12.856974166057745,12.898472785101532,281405600
2013-07-11,13.13486099243164,13.164371992826343,12.946733289982228,13.001449961525132,326292400
2013-07-12,13.110884666442871,13.211711459418392,13.015591186269674,13.145928160013092,279563200
2013-07-15,13.139470100402832,13.26304493720566,13.058317321581,13.064773262565513,241917200
2013-07-16,13.224315643310547,13.239992131788517,13.038953356599533,13.111191777821851,216538000
2013-07-17,13.227694511413574,13.286408692387447,13.16344865985039,13.208943962181987,198990400
2013-07-18,13.272270202636719,13.367870685424771,13.236919710718475,13.322068379695283,218878800
2013-07-19,13.062932968139648,13.340513893176595,13.044488589254843,13.313462958323514,268721600
2013-07-22,13.104736328125,13.210481619650652,13.07891502297831,13.201567248480703,207796400
2013-07-23,12.879722595214844,13.124719265768785,12.871115218611482,13.095209081116158,369395600
2013-07-24,13.541242599487305,13.666661063789538,13.379858015022585,13.492673233730176,591936800
2013-07-25,13.47945785522461,13.568604042108054,13.396767611177351,13.547086421573054,229493600
2013-07-26,13.555999755859375,13.557536376846508,13.351579093053433,13.381089275269476,200152400
2013-07-29,13.765030860900879,13.832658600038796,13.531714832537254,13.5501583882819,248057600
2013-07-30,13.93502426147461,14.052758004439616,13.809297133659898,13.831737383713426,309422400
2013-07-31,13.910733222961426,14.058591904478359,13.815439767930817,13.98635432379654,322957600
2013-08-01,14.038305282592773,14.04199415717986,13.93317481939394,14.00971855665378,206250800
2013-08-02,14.21844482421875,14.227974829739514,14.037694848708632,14.07919346706417,274783600
2013-08-05,14.430856704711914,14.468359448156347,14.206455877419133,14.284534606110137,318855600
2013-08-06,14.30174732208252,14.5058601277109,14.207067847726163,14.386896793167987,334857600
2013-08-07,14.293450355529785,14.355545606134479,14.19477498716986,14.25717723364657,298858000
2013-08-08,14.26498031616211,14.360593956011536,14.170293744736878,14.353167493447659,255777200
2013-08-09,14.061994552612305,14.247961846470487,14.037241328329179,14.191645327988299,266865200
2013-08-12,14.46147346496582,14.501388651791453,14.12945558962128,14.136573032266723,364434000
2013-08-13,15.148716926574707,15.306216178819689,14.482823678482996,14.572250295715937,881941200
2013-08-14,15.42503547668457,15.602956674811237,15.267227210239213,15.405851266357704,756372400
2013-08-15,15.40677547454834,15.545710180341175,15.133549668872675,15.36067157373579,490294000
2013-08-16,15.543536186218262,15.562411360956089,15.436164832390942,15.476079993537633,362306000
2013-08-19,15.710939407348633,15.896595995030093,15.595212856258417,15.605732850892721,510518400
2013-08-20,15.50455379486084,15.79851219249454,15.496818308480258,15.771901524435044,358688400
2013-08-21,15.54446792602539,15.692683190518196,15.50857335851454,15.58252730562773,335879600
2013-08-22,15.563033103942871,15.644413516828463,15.415744901447644,15.625538337606207,244207600
2013-08-23,15.503009796142578,15.575106326813275,15.45133521756752,15.572630838527203,222731600
2013-08-26,15.563344955444336,15.787062612688352,15.486915511826524,15.494650997784902,330965600
2013-08-27,15.118385314941406,15.549111918965254,15.04752654405995,15.409557537049444,424188800
2013-08-28,15.189861297607422,15.34148241803799,15.038241829705113,15.038241829705113,307608000
2013-08-29,15.214622497558594,15.363148494317924,15.196985056100035,15.213075730463569,239657600
2013-08-30,15.075998306274414,15.253299787859333,15.053718911220514,15.223904603226583,272297200
2013-09-03,15.11807918548584,15.490012200615737,15.080019793603988,15.257940964475923,331928800
2013-09-04,15.43091106414795,15.540759613538949,15.35633904784331,15.457832411433746,345032800
2013-09-05,15.325085639953613,15.492488455136579,15.274648809890738,15.479182293619386,236367600
2013-09-06,15.41636848449707,15.452261410080949,15.160471094418122,15.423176903162153,359525600
2013-09-09,15.662363052368164,15.71651311315221,15.579126833751477,15.626159453379612,340687200
2013-09-10,15.305587768554688,15.701966500025442,15.146541839513526,15.663287423769908,743195600
2013-09-11,14.472302436828613,14.657339398538356,14.382566814576956,14.450641088508574,898696400
2013-09-12,14.626396179199219,14.710250443956966,14.41969623457309,14.496745386068467,404051200
2013-09-13,14.385351181030273,14.599784976505347,14.379164113034046,14.52273747162923,298835600
2013-09-16,13.92801284790039,14.283546099211867,13.83827889600997,14.26467257083227,543706800
2013-09-17,14.088918685913086,14.224758207407783,13.846945500983674,13.861178731706339,399380800
2013-09-18,14.3785400390625,14.430214600324714,14.254149273156179,14.332125475513672,456862000
2013-09-19,14.61432933807373,14.723558193082457,14.519953412787817,14.564821224859921,404541200
2013-09-20,14.46301555633545,14.8077181332753,14.419385498296675,14.79070039455538,699302800
2013-09-23,15.1818208694458,15.3758326969468,14.933039283089697,15.350768794084798,762106800
2013-09-24,15.134167671203613,15.3312730209718,15.094561518045834,15.313017537434687,364344400
2013-09-25,14.899932861328125,15.150879293817061,14.896839327179858,15.137265760529974,316957200
2013-09-26,15.045052528381348,15.117458073052248,14.97326502944152,15.038245762696093,237221600
2013-09-27,14.937684059143066,14.997094129827873,14.874869778683548,14.969554733762054,228040400
2013-09-30,14.752022743225098,14.903951255676608,14.679615554589668,14.767493715016336,260156400
2013-10-01,15.098893165588379,15.135405786086103,14.802459271489129,14.804625736547854,353883600
2013-10-02,15.148399353027344,15.217711353371197,14.968622436607266,15.026794742739499,289184000
2013-10-03,14.958104133605957,15.234734151216829,14.8754876083163,15.17779792362292,322753200
2013-10-04,14.946345329284668,14.994924715238938,14.809268074295833,14.972027277684685,258868400
2013-10-07,15.092391014099121,15.244010473345254,15.018128050839591,15.055569381500513,312292400
2013-10-08,14.881675720214844,15.181821210508794,14.869298279939656,15.160159863762846,290917200
2013-10-09,15.056496620178223,15.093627275964069,14.799361582084254,14.996157858564061,301725200
2013-10-10,15.15087604522705,15.23565902356364,15.070424344275127,15.202861289014448,278602800
2013-10-11,15.248961448669434,15.280832106884157,15.012248356548124,15.068873886693604,267738800
2013-10-14,15.348910331726074,15.396562646283662,15.141903032250234,15.156755959259653,261898000
2013-10-15,15.430599212646484,15.533330301504128,15.332820751805865,15.39439561751903,320073600
2013-10-16,15.505796432495117,15.549735529330547,15.447624102328477,15.495894477993712,251101200
2013-10-17,15.610682487487793,15.61934669219096,15.46153852356058,15.470820773764224,253593200
2013-10-18,15.746528625488281,15.757977344854782,15.648130451995367,15.656794660372759,290542000
2013-10-21,16.13239097595215,16.223362704808537,15.827912482913286,15.835647971792064,398106800
2013-10-22,16.086278915405273,16.351769181334085,15.719915006791572,16.288645898950197,534063600
2013-10-23,16.243776321411133,16.26574668497675,16.059355817194536,16.059355817194536,313723200
2013-10-24,16.45882797241211,16.47615638215809,16.166109058436817,16.24501231803451,384764800
2013-10-25,16.27472686767578,16.499680681818955,16.248425216233358,16.440579634936146,337792000
2013-10-28,16.39601707458496,16.430673901153934,16.189627839381895,16.370024454658232,550440800
2013-10-29,15.98757266998291,16.685954448470145,15.921355843602376,16.59374499762893,635807200
2013-10-30,16.241920471191406,16.32299020355374,15.998089923471108,16.07823258746834,354163600
2013-10-31,16.17385482788086,16.32207183586122,16.129606702587548,16.245024308460742,275696400
2013-11-01,16.091228485107422,16.23882570477656,15.96157772302267,16.214690528623713,274890000
2013-11-04,16.29916763305664,16.301334098107926,16.053481242080696,16.124340017774045,244627600
2013-11-05,16.258943557739258,16.36538789686922,16.183133797945633,16.23202386319892,265213200
2013-11-06,16.21288299560547,16.33551011806726,16.1282266489555,16.313411472277636,223375600
2013-11-07,15.950509071350098,16.283531239496842,15.947086648704996,16.17117637854702,262620400
2013-11-08,16.201675415039062,16.21941582911271,15.953620445088694,16.015556480806122,279316800
2013-11-11,16.154680252075195,16.236223332719312,16.010266987520538,16.183936229946635,227452400
2013-11-12,16.18455696105957,16.306249908378376,16.09087501654377,16.111727024030344,204276800
2013-11-13,16.203853607177734,16.254274078450777,16.08962881697916,16.12199804812478,197220800
2013-11-14,16.438215255737305,16.47307276846314,16.242447379440335,16.271703355859554,282419200
2013-11-15,16.339550018310547,16.467155315866734,16.323988720984495,16.389036340035737,317920400
2013-11-18,16.1416072845459,16.408026006043933,16.128225097247302,16.339554285316282,244944000
2013-11-19,16.170246124267578,16.289449183532383,16.121070602991004,16.15406150197013,208938800
2013-11-20,16.028623580932617,16.197314545525913,16.007771577239343,16.16027626746316,193916800
2013-11-21,16.219728469848633,16.221907584010648,15.987236436233697,16.109551061588466,262026800
2013-11-22,16.178022384643555,16.251473988334716,16.13849581447438,16.169307590388005,223725600
2013-11-25,16.300649642944336,16.366942250692155,16.215371648798918,16.215993303019957,229311600
2013-11-26,16.601295471191406,16.686575091059805,16.30873581163819,16.312469059722712,401382800
2013-11-27,16.992212295532227,16.993457265950934,16.601299894942887,16.691870246271066,363448400
2013-11-29,17.306880950927734,17.37721932133326,17.049800249111193,17.10177654333292,318127600
2013-12-02,17.156238555908203,17.563955666466764,17.143478021450118,17.366944450213158,472544800
2013-12-03,17.62588882446289,17.627757111343154,17.356981839152624,17.376278051246004,450968000
2013-12-04,17.58480453491211,17.715212274625387,17.45470762225255,17.600365833719028,377809600
2013-12-05,17.675065994262695,17.90040069450188,17.62869291545257,17.82290334956324,447580000
2013-12-06,17.429813385009766,17.639275975640285,17.415809541670676,17.609396677377557,344352400
2013-12-09,17.629314422607422,17.727352951284413,17.4572009722511,17.4572009722511,320493600
2013-12-10,17.601913452148438,17.67443252821917,17.4665258937787,17.540600766571846,278269600
2013-12-11,17.47152328491211,17.770622180234035,17.419548651927283,17.64706088015431,359718800
2013-12-12,17.445995330810547,17.59538847487097,17.430123202674263,17.49579415361535,262290000
2013-12-13,17.255830764770508,17.51882539742485,17.23217798595408,17.517891253946647,332822000
2013-12-16,17.351381301879883,17.511357545980285,17.27388561453308,17.27419644166848,282592800
2013-12-17,17.27326011657715,17.41175935165369,17.22315046701817,17.29878118200086,229902400
2013-12-18,17.141918182373047,17.16308268187873,16.769369468974197,17.10861646654831,565863200
2013-12-19,16.945526123046875,17.117950364359405,16.92280582927144,17.1023890657768,320308800
2013-12-20,17.08745574951172,17.168066364428373,16.956737136218308,16.975722525903816,436413600
2013-12-23,17.74322509765625,17.762832136703278,17.51508965206083,17.67817580356457,501306400
2013-12-24,17.667909622192383,17.798939049833155,17.616865822960865,17.737003003496095,167554800
2013-12-26,17.550573348999023,17.72486592583781,17.53438872960251,17.681291950539514,204008000
2013-12-27,17.431991577148438,17.566445087862967,17.41362950602885,17.54808301674338,225884400
2013-12-30,17.258628845214844,17.431987231388494,17.190157136232358,17.3501333374029,253629600
2013-12-31,17.460939407348633,17.469030887018658,17.242451172306378,17.247743545204766,223084400
2014-01-02,17.215373992919922,17.336756158854335,17.180827298088207,17.29473963884105,234684800
2014-01-03,16.837217330932617,17.233107943897647,16.820098572439203,17.206965227751965,392467600
2014-01-06,16.929025650024414,17.018349338980514,16.607519210821348,16.72734549595589,412610800
2014-01-07,16.80796241760254,16.992213061344355,16.741980644614284,16.94117093405386,317209200
2014-01-08,16.91440773010254,16.979766197700926,16.765948716038363,16.769681965910593,258529600
2014-01-09,16.698408126831055,17.020225542696924,16.66199315282743,17.018357255734166,279148800
2014-01-10,16.586984634399414,16.831615519810086,16.530028480708353,16.801425400756482,304976000
2014-01-13,16.673810958862305,16.88451669845878,16.491737862900028,16.492672005807403,378492800
2014-01-14,17.005598068237305,17.016179486905795,16.73388864567004,16.751318233505064,332561600
2014-01-15,17.347023010253906,17.435414260321032,17.169618855910677,17.22750915748911,391638800
2014-01-16,17.250228881835938,17.33115030564298,17.170239939311365,17.270459237787698,229278000
2014-01-17,16.82756996154785,17.18237824664594,16.80360469473185,17.164016178223385,426739600
2014-01-21,17.08901023864746,17.120132841927834,16.819790744516116,16.837531160282587,328526800
2014-01-22,17.164953231811523,17.344845683707195,17.0497959331727,17.146278670962126,379985200
2014-01-23,17.310300827026367,17.320260593868085,16.956426587862858,17.116090360145026,403239200
2014-01-24,16.995637893676758,17.292866712279512,16.954553866199788,17.242446236918973,429354800
2014-01-27,17.133512496948242,17.267344325368015,16.98567682886385,17.120130311412353,554878800
2014-01-28,15.76407527923584,16.028623966655427,15.626196076367355,15.834413602195005,1065523200
2014-01-29,15.585116386413574,15.791154834073705,15.518823789722552,15.68471235715623,502810000
2014-01-30,15.554924011230469,15.76407568564329,15.459064627815847,15.640825294975638,678501600
2014-01-31,15.5804443359375,15.609389476894794,15.36102374517774,15.411755033058615,464797200
2014-02-03,15.609395980834961,15.802363113561384,15.539991773630463,15.643010189487734,401464000
2014-02-04,15.83535099029541,15.856204663129148,15.647676245676843,15.74384814560409,376681200
2014-02-05,15.953619956970215,16.037342142778865,15.75629629427911,15.76594523089924,328344800
2014-02-06,16.046613693237305,16.07761157733137,15.899456514060347,15.969904882534138,257765200
2014-02-07,16.271106719970703,16.372863998488707,16.199094905712936,16.324333861368864,370280400
2014-02-10,16.56259536743164,16.656525383175037,16.218500226802103,16.23916436207032,345559200
2014-02-11,16.780826568603516,16.836869550620307,16.578562838125084,16.613317981376635,282256800
2014-02-12,16.77957534790039,16.893544145565393,16.69566636824096,16.81182565161477,308100800
2014-02-13,17.0460262298584,17.059175834577662,16.725725335556632,16.740127363207574,307398000
2014-02-14,17.032243728637695,17.094552172240437,16.94520453654759,16.984653341031283,272924400
2014-02-18,17.094863891601562,17.25767380719188,17.082965041279166,17.095176579208406,260251600
2014-02-19,16.824974060058594,17.12304396369506,16.730418657715727,17.05604018765911,313768000
2014-02-20,16.630226135253906,16.81338918220971,16.562909673132225,16.687835903982563,305858000
2014-02-21,16.445499420166016,16.73730722940637,16.42514796871962,16.68157525366828,278784800
2014-02-24,16.517513275146484,16.591718913524254,16.35689547353273,16.37975177329806,288909600
2014-02-25,16.345623016357422,16.580759134673716,16.31243464707871,16.574811380263984,231952000
2014-02-26,16.198150634765625,16.43767103186208,16.14335839799275,16.39415059892484,276217200
2014-02-27,16.521270751953125,16.556024230058867,16.157449458349987,16.191577561128,301882000
2014-02-28,16.476497650146484,16.680324856583013,16.347499777616786,16.565416322112778,371968800
2014-03-03,16.52408790588379,16.61457335964848,16.369103516389607,16.388202545345152,238781200
2014-03-04,16.633047103881836,16.676881904891307,16.52440234474434,16.62553423869261,259140000
2014-03-05,16.66811180114746,16.74294112825084,16.566979926272275,16.623026257881648,200062800
2014-03-06,16.61770248413086,16.73323638533845,16.534731572359636,16.681574368206576,185488800
2014-03-07,16.607999801635742,16.656217245182837,16.470549320396497,16.62835125486822,220729600
2014-03-10,16.623023986816406,16.698480350998885,16.542243573004953,16.54287062030736,178584000
2014-03-11,16.78489112854004,16.86786201262049,16.675306689622342,16.764854044623554,279224400
2014-03-12,16.801179885864258,16.82434887149797,16.656841921090724,16.735430197346417,199326400
2014-03-13,16.614572525024414,16.896673629486727,16.567920197840767,16.827166678362364,257742800
2014-03-14,16.4279727935791,16.622093367855356,16.375058332867148,16.556341987728466,237199200
2014-03-17,16.492149353027344,16.593279548134795,16.46428336920681,16.522207494350948,199544800
2014-03-18,16.638059616088867,16.655906227208032,16.443939052231848,16.465855620388776,209647200
2014-03-19,16.63367462158203,16.789597094977996,16.56291356258698,16.66498519461673,224756000
2014-03-20,16.553516387939453,16.67781723639409,16.51124838079313,16.59077470486462,208398400
2014-03-21,16.684080123901367,16.711633424158645,16.479314858522947,16.654649025598882,374046400
2014-03-24,16.881959915161133,16.922975506600185,16.752649354895482,16.857851194978156,355700800
2014-03-25,17.063552856445312,17.087348884306586,16.894479160630738,16.95428275394523,282293200
2014-03-26,16.900423049926758,17.18910049356219,16.871619013550326,17.1114519949431,299768000
2014-03-27,16.82779312133789,16.954286148961803,16.754528897494012,16.907946506478968,222031600
2014-03-28,16.80900764465332,16.87413195990752,16.72728914487701,16.854720242040006,200564000
2014-03-31,16.805248260498047,16.932679328939017,16.779885449726187,16.883209474199735,168669200
2014-04-01,16.958980560302734,16.965869721226227,16.806188334927732,16.837184542704136,200760000
2014-04-02,16.987159729003906,17.016278139637464,16.91546061739507,16.981837350397807,180420800
2014-04-03,16.869434356689453,16.9855936327019,16.833428459148482,16.950840157826523,162344000
2014-04-04,16.65119743347168,16.907311923301876,16.612374017038128,16.901364171891153,275251200
2014-04-07,16.38976287841797,16.62239573867906,16.340294702273205,16.532222998854873,289850400
2014-04-08,16.388830184936523,16.472740840310053,16.24042059150307,16.443622428276363,243888400
2014-04-09,16.60423469543457,16.609557071990455,16.34436292978706,16.363774638689744,206169600
2014-04-10,16.39008140563965,16.6643552898908,16.38037471163148,16.615510804331347,239652000
2014-04-11,16.268911361694336,16.369728874739042,16.191575518755396,16.24981066258317,271717600
2014-04-14,16.333723068237305,16.34875046768196,16.193767765453497,16.340610556644172,205674000
2014-04-15,16.217248916625977,16.332468450729788,16.00966447054314,16.289575067151713,266490000
2014-04-16,16.25012969970703,16.31525402277525,16.09765012756366,16.220071548078554,214765600
2014-04-17,16.4357967376709,16.524091726125388,16.256078211345244,16.281126672201395,284334400
2014-04-21,16.630855560302734,16.661224723198217,16.40511011174506,16.448317862500442,182548800
2014-04-22,16.647443771362305,16.651513725990963,16.484632209208176,16.54130223070359,202563200
2014-04-23,16.429840087890625,16.62959727476109,16.420446084091637,16.564785671477235,394940000
2014-04-24,17.77678871154785,17.846610001559785,17.556367400343152,17.790565357021755,759911600
2014-04-25,17.907358169555664,17.908921607862418,17.65750567899777,17.67535061333966,390275200
2014-04-28,18.600868225097656,18.652842926382256,17.926452875237096,17.93428177049864,669485600
2014-04-29,18.545759201049805,18.660040656952226,18.457465928447338,18.58990667341407,337377600
2014-04-30,18.475624084472656,18.76805884976888,18.466544440497323,18.55546475492097,456640800
2014-05-01,18.519149780273438,18.623097510934137,18.358843033093493,18.535429601808264,244048000
2014-05-02,18.553592681884766,18.60431664317293,18.463734268973454,18.546079816941045,191514400
2014-05-05,18.815961837768555,18.817215932235182,18.472806477054043,18.477190791309372,287067200
2014-05-06,18.610889434814453,18.923986751626465,18.610889434814453,18.842268259971576,374564400
2014-05-07,18.545759201049805,18.701056237197022,18.401733966705766,18.63718436577174,282864400
2014-05-08,18.512704849243164,18.714837217248284,18.46264424913462,18.520890224808408,230297200
2014-05-09,18.435569763183594,18.45792317228424,18.271532665378366,18.40408431219746,291597600
2014-05-12,18.665088653564453,18.691220310367743,18.49412563924912,18.496960590241358,213208800
2014-05-13,18.694374084472656,18.718931897454056,18.59803280048893,18.638961367813838,159737200
2014-05-14,18.697834014892578,18.808975540723143,18.630772114763975,18.65249665277921,166404000
2014-05-15,18.538835525512695,18.783786407380777,18.514277718654487,18.723966582883165,230846000
2014-05-16,18.812437057495117,18.813065925623846,18.431156328806736,18.532851367377322,276256400
2014-05-19,19.03535270690918,19.121620315764787,18.806772548728883,18.82314498235966,317755200
2014-05-20,19.039134979248047,19.09234329794589,18.91382538682489,19.032837888060982,234836000
2014-05-21,19.089502334594727,19.10178039636199,18.955692984091204,19.011420116806967,196859600
2014-05-22,19.119726181030273,19.200957781761403,19.019921111831415,19.098632195702763,200760000
2014-05-23,19.335723876953125,19.35461515390396,19.09455112634712,19.11910894564992,232209600
2014-05-27,19.697792053222656,19.705032445690172,19.382944276173692,19.390815218380023,348866000
2014-05-28,19.64678192138672,19.830022996044633,19.63953984912788,19.71006556000611,315481600
2014-05-29,20.00476837158203,20.051681274881535,19.765169545676663,19.76768838184665,376474000
2014-05-30,19.92983627319336,20.28151995906213,19.800748436787327,20.08662962705341,564020800
2014-06-02,19.792871475219727,19.98744731389529,19.599240620222897,19.960056238936986,369350800
2014-06-03,20.07276725769043,20.110549785165055,19.78027467038565,19.786886192327362,292709200
2014-06-04,20.30197525024414,20.3986342840158,20.027743390161444,20.06961860242637,335482000
2014-06-05,20.38163948059082,20.445239250262855,20.232402647958853,20.345432473390424,303805600
2014-06-06,20.325590133666992,20.50474019265526,20.29095867046942,20.461919992529534,349938400
